Node1,Via_Node,Node2,Score
SMAD3,DOID:5295,NRTN,0.0978
CCR5,ICD10:M06,PIP4K2C,0.0952
CCR5,ICD10:M06,PIP4K2C,0.0952
CCR5,ICD10:M06,PIP4K2C,0.0952
ROR1,ICD10:H70,GJB3,0.0945
BFSP2,ICD10:H27,LEMD2,0.0938
HNRNPA1,hsa-miR-378h,NONHSAG026526,0.0911
AFF4,DOID:374,MC4R,0.0911
AFF4,DOID:374,MC4R,0.0911
AFF4,DOID:374,MC4R,0.0911
STN1,ICD10:L2,TGM5,0.0907
ERCC1,DOID:5614,COL5A1,0.0882
NONHSAG007751,hsa-miR-670,CASP4,0.0875
ICD10:H2,PAX6,ICD10:Q112,0.0875
NONHSAG007751,hsa-miR-670,CASP4,0.0875
MAN2C1,hsa-miR-151a-3p,MLST8,0.0874
TOMM40,ICD10:I519,FLII,0.0873
MTHFS,ICD10:G969,NOTCH2NLC,0.0866
uterine leiomyoma (ULM),hsa-miR-30a,glomerular disease,0.0861
RPLP1,hsa-miR-29a-5p,PVT1,0.0852
LHPP,hsa-miR-758-3p,NONHSAG006772,0.0849
DBF4,hsa-mir-19a/19b,PHF11,0.0848
TRPC3,DOID:0050951,TMEM240,0.0846
TRPC3,DOID:0050951,TMEM240,0.0846
UBAP2,hsa-miR-670,CASP4,0.0834
FOXE1,ICD10:C73,CALCA,0.0814
GNMT,ICD10:N42,MAD1L1,0.0809
GAS5,hsa-miR-487b-3p,TTC12,0.0793
DOID:90,COL11A1,DOID:0080007,0.0793
miR-BART22,nasopharyngeal carcinoma (NPC),miR-BART21,0.0793
DOID:90,COL11A1,DOID:0080007,0.0793
GAS5,hsa-miR-487b-3p,TTC12,0.0793
DOID:4621,SHH,ICD10:C729,0.0791
LINC00324,hsa-miR-23a-3p,APLP2,0.0791
DOID:1240,TET2,DOID:349,0.079
NDUFA10,hsa-miR-424-5p,CRHR1,0.0784
GCDH,DOID:0050737,MYO5A,0.0784
ITPR1,ICD10:C5,POU5F1B,0.0778
COL8A1,DOID:4448,RAX2,0.0773
FA2H,DOID:10579,TMEM163,0.0773
LTBP2,ICD10:H40,EFEMP1,0.0763
DOID:1883,IFNA7,ICD10:K7,0.0753
PXN,ICD10:C,ELL2,0.0752
PXN,ICD10:C,ELL2,0.0752
PRRX1,ICD10:I519,FLII,0.0747
NONHSAG044553,hsa-miR-655-3p,SERPINI1,0.0744
CEACAM5,ICD10:K839,KIF12,0.0743
DUSP22,ICD10:D4,PAX8,0.0742
SEC23A,hsa-miR-892c-3p,XPO7,0.0742
SEC23A,hsa-miR-892c-3p,XPO7,0.0742
HDAC10,hsa-miR-376b-3p,NONHSAG033244,0.0729
NONHSAG033960,hsa-miR-491-3p,AC132872.1,0.0723
NONHSAG033960,hsa-miR-491-3p,AC132872.1,0.0723
NONHSAG033960,hsa-miR-491-3p,AC132872.1,0.0723
CHAT,ICD10:G1,DOK7,0.0722
NONHSAG035745,hsa-miR-363-5p,LINC00094,0.071
DHX15,hsa-miR-490-3p,SSNA1,0.071
MGAT4A,hsa-miR-493-5p,NONHSAG044598,0.0703
NONHSAG027755,hsa-miR-200a-5p,ZZZ3,0.0703
CADM3,ICD10:G969,NOTCH2NLC,0.0702
NONHSAG008148,hsa-miR-877-3p,NONHSAG025544,0.0702
RFXAP,hsa-miR-378a-5p,FAM193B,0.0696
DOID:8466,C3,DOID:10952,0.0691
NONHSAG003526,hsa-miR-877-3p,NONHSAG025544,0.0689
PPARA,DOID:150,CYP17A1,0.0682
FBXL19-AS1,hsa-miR-1306-3p,RP11-498C9.2,0.0682
SELP,DOID:0060903,SERPINF2,0.068
AMPD2,hsa-mir-331-3p,RP4-583P15.10,0.0677
AMPD2,hsa-mir-331-3p,RP4-583P15.10,0.0677
ICD10:E71,PCCA,DOID:9252,0.0671
CNP,hsa-miR-3064-3p,AC100791.1,0.0671
DOID:0070117,TMEM67,DOID:1935,0.0669
UBE2H,hsa-mir-181b-3p,NONHSAG015152,0.0669
VPS50,ICD10:G93,CHRNA4,0.0658
RP11-227G15.3,hsa-miR-520e,NONHSAG023012,0.0657
RP11-227G15.3,hsa-miR-520e,NONHSAG023012,0.0657
RNF38,hsa-miR-199a-5p,RP11-715J22.6,0.0657
hsa-miR-320d,CTA-204B4.6,hsa-miR-513a-3p,0.0652
NONHSAG045252,hsa-mir-302a-3p,NONHSAG020347,0.0652
KERA,ICD10:H18,FOXO1,0.0645
NONHSAG037161,hsa-mir-744-3p,NONHSAG007406,0.0644
SLC25A1,DOID:655,MCCC1,0.0643
ICD10:G93,C9orf72,DOID:0080855,0.0641
BZRAP1,hsa-mir-744-3p,SSBP4,0.0628
BZRAP1,hsa-mir-744-3p,SSBP4,0.0628
SHBG,ICD10:D2,GNRH1,0.0626
MRAP2,DOID:0060158,EIF2S3,0.0625
POU2AF1,DOID:417,IL22RA1,0.0619
PPA1,hsa-miR-18a-3p,NONHSAG024741,0.0617
DTL,hsa-miR-196b-3p,NONHSAG034359,0.0615
DTL,hsa-miR-196b-3p,NONHSAG034359,0.0615
TTLL4,hsa-let-7c,SCARNA10,0.0615
NONHSAG004866,hsa-miR-1224-3p,FUBP3,0.0608
RIMKLB,hsa-mir-421,NONHSAG030770,0.0605
DOID:4045,FOXO1,ICD10:H18,0.0605
TBX4,DOID:0050828,AGTRAP,0.0603
DOID:2462,FZD4,DOID:0050535,0.0597
NUMA1,ICD10:C9,TAL1,0.0589
CSPG4P5,hsa-miR-106a-3p,ZNF883,0.0587
DOID:0080001,F2,DOID:3756,0.0586
ASCC2,hsa-miR-665,NONHSAG006055,0.0584
NONHSAG007066,hsa-miR-4295,NFX1,0.0584
NONHSAG007066,hsa-miR-4295,NFX1,0.0584
RP11-54O7.1,hsa-miR-361-3p,PIAS2,0.0581
hsa-miR-601,lupus nephritis,hsa-miR-518c*,0.0581
NAPB,DOID:863,AP5Z1,0.058
DOID:11383,AMH,ICD10:Q991,0.0575
NONHSAG008553,hsa-mir-23b-3p,RP11-483H11.1,0.0574
AC083843.1,hsa-miR-106a-3p,RP11-383C5.5,0.0565
RARB,ICD10:Q,XPNPEP3,0.0565
AC083843.1,hsa-miR-106a-3p,RP11-383C5.5,0.0565
FANCF,DOID:1342,MUS81,0.0562
G6PC2,ICD10:E74,LDHA,0.0562
DNAJB9,hsa-mir-93-3p,RP11-159F24.1,0.056
POU4F3,ICD10:H7,LHFPL5,0.056
BAZ2A,hsa-mir-744-3p,AC009133.15,0.0556
PPP5C,ICD10:F0,NCSTN,0.0546
PPP5C,ICD10:F0,NCSTN,0.0546
NONHSAG037369,hsa-miR-708-3p,TECPR1,0.0535
melanoma,hsa-miR-221,coronary artery disease,0.0532
RP11-8L18.3,hsa-miR-212-5p,METTL25,0.0529
DOID:4752,SNCA,DOID:12217,0.0529
RP11-8L18.3,hsa-miR-212-5p,METTL25,0.0529
ADAM15,hsa-miR-92b-3p,C10orf88,0.0526
ADAM15,hsa-miR-92b-3p,C10orf88,0.0526
ATP2B1,hsa-mir-186-3p,SCHIP1,0.0523
ICD10:C55,MSH2,ICD10:C54,0.0511
NONHSAG007371,hsa-miR-218-1-3p,FAM160B2,0.0496
CERS1,ICD10:G4,ATN1,0.0493
DOID:0080665,VKORC1,DOID:0112172,0.0493
CERS1,ICD10:G4,ATN1,0.0493
NONHSAG040603,hsa-miR-320d,PCNP,0.0493
CERS1,ICD10:G4,ATN1,0.0493
DOID:0080665,VKORC1,DOID:0112172,0.0493
CERS1,ICD10:G4,ATN1,0.0493
C1orf21,hsa-miR-195-3p,NONHSAG030301,0.0488
UBQLN4,DOID:331,DST,0.0487
HTATIP2,hsa-mir-206,LINC00852,0.0476
miR-515,ZFPM2-AS1,miR-511-3p,0.0473
AC010980.2,miR-489,INTS6,0.0473
miR-515,ZFPM2-AS1,miR-511-3p,0.0473
UNC5C,DOID:0014667,ACACA,0.0472
XRCC3,DOID:1612,ARMT1,0.0472
HSD17B10,hsa-miR-4644,RP11-4F5.2,0.0467
UIMC1,hsa-miR-217,RP11-27I1.4,0.0465
FAS,DOID:0080001,ASPN,0.0463
RP11-983P16.4,hsa-miR-452-3p,NONHSAG048876,0.0458
NONHSAG020638,hsa-mir-23b-3p,RP11-483H11.1,0.0456
AC010970.2,hsa-mir-92a-1-5p,DAPK1-IT1,0.0448
ESYT2,hsa-miR-326,GTPBP2,0.0445
CCDC115,ICD10:E9,LCT,0.0445
NONHSAG025547,hsa-miR-376a-3p,AP2A1,0.0443
ICD10:N19,CKB,DOID:3978,0.0443
WDR27,hsa-miR-129-5p,AC002401.1,0.0436
MTA3,hsa-miR-320c,FAM219B,0.0428
ICD10:C729,SHH,DOID:4621,0.0428
NONHSAG036921,hsa-miR-129-2-3p,RP4-794H19.1,0.0421
NSMCE2,hsa-miR-493-5p,MGAT4A,0.0421
NSMCE2,hsa-miR-493-5p,MGAT4A,0.0421
RP11-380P13.2,hsa-miR-423-5p,RP11-875O11.1,0.0421
MYL6,hsa-miR-7-2-3p,TAF2,0.0419
MYL6,hsa-miR-7-2-3p,TAF2,0.0419
MYL6,hsa-miR-7-2-3p,TAF2,0.0419
RP1-59D14.6,hsa-miR-892c-3p,XPO7,0.0418
RP1-59D14.6,hsa-miR-892c-3p,XPO7,0.0418
TOP3A,DOID:66,SPEG,0.0417
IFNA7,DOID:1883,IFNA16,0.0409
NONHSAG017579,hsa-mir-193a-3p/193b,AZIN1,0.0408
NONHSAG017579,hsa-mir-193a-3p/193b,AZIN1,0.0408
BCKDHA,ICD10:E72,HPD,0.0407
CFHR2,DOID:9799,RS1,0.0407
BCKDHA,ICD10:E72,HPD,0.0407
BCKDHA,ICD10:E72,HPD,0.0407
CFHR2,DOID:9799,RS1,0.0407
GINS1,hsa-mir-93-3p,NONHSAG022922,0.0402
RP11-649E7.5,hsa-miR-378c,RP5-1142A6.7,0.0402
CYP1B1,DOID:1067,ADAMTS8,0.0402
GINS1,hsa-mir-93-3p,NONHSAG022922,0.0402
RP11-353N14.5,hsa-miR-3064-3p,AC100791.1,0.0402
SPTLC2,ICD10:G130,EGR2,0.0398
ILF3-AS1,hsa-miR-138-2-3p,NONHSAG017796,0.0393
DOID:75,CD1D,DOID:4424,0.0392
LARGE1,ICD10:G710,POMK,0.0392
LARGE1,ICD10:G710,POMK,0.0392
HTT,ICD10:G92,BACE1,0.0392
DNAH1,DOID:9562,RSPH1,0.039
PPIL2,hsa-miR-135a2,NONHSAG055442,0.039
DNAH1,DOID:9562,RSPH1,0.039
DDX6,hsa-miR-33b-3p,ALKBH1,0.039
RP11-715J22.2,hsa-miR-1249-3p,PHB,0.0389
AC016831.7,hsa-mir-142-3p,NONHSAG038800,0.0386
TRHR,DOID:28,ANOS1,0.0384
DOID:0050557,LMNA,DOID:0081332,0.0383
DOID:0050557,LMNA,DOID:0081332,0.0383
C11orf58,hsa-mir-494-3p,RP11-65J21.3,0.0382
HTR1A,DOID:1561,TOP3B,0.0382
DEAF1,hsa-miR-665,NONHSAG006055,0.0382
ID2,hsa-miR-130b-3p,PSMD6-AS2,0.0381
CTC-281B15.1,hsa-miR-1251,LINC00692,0.038
CHRNA2,DOID:9973,CHRNA6,0.038
CPT1A,ICD10:E66,CPE,0.0378
hsa-miR-197,pituitary adenoma,hsa-miR-100-2,0.0377
hsa-miR-542-3p,SKI,DOID:11971,0.0376
hsa-miR-30c,Duchenne muscular dystrophy (DMD),hsa-miR-452,0.0376
hsa-miR-30c,Duchenne muscular dystrophy (DMD),hsa-miR-452,0.0376
ZNF207,hsa-miR-218-1-3p,NONHSAG007371,0.0375
VPS8,hsa-let-7b-5p,TELO2,0.037
NONHSAG043327,hsa-miR-665,ASCC2,0.037
VPS8,hsa-let-7b-5p,TELO2,0.037
DNAJB1,ICD10:C759,PDGFRB,0.0369
CCNYL2,hsa-mir-142-3p,TRAF3IP3,0.0369
PTPRN2,ICD10:E9,HADH,0.0366
NDUFS3,ICD10:G318,SNCB,0.0365
LAT2,DOID:0060388,VPS37D,0.0362
ATRX,DOID:10241,HBG2,0.0361
hsa-mir-140-3p,MALAT1,hsa-miR-5583-3p,0.036
MEF2C,ICD10:G969,AARS1,0.0355
MEF2C,ICD10:G969,AARS1,0.0355
NONHSAG022380,hsa-miR-429,NONHSAG048240,0.0354
KLK6,DOID:10283,AR,0.0353
AC068039.4,hsa-miR-500b,ATP5B,0.0352
CHURC1,hsa-miR-3167,NONHSAG039640,0.0352
NAGA,ICD10:G,VPS13D,0.0352
NONHSAG004615,hsa-miR-130b-3p,AMZ2P1,0.0352
SLC24A3,ICD10:G4,ATN1,0.0351
SLC24A3,ICD10:G4,ATN1,0.0351
PJA2,hsa-mir-15a/15b/16/1,DERL3,0.035
hsa-miR-135a,malignant melanoma,hsa-miR-144,0.035
miR-186-5p,NEAT1,miR-124,0.0348
NONHSAG007344,hsa-mir-615-3p,NONHSAG027608,0.0347
SPARC,ICD10:Q78,SNX10,0.0346
SPARC,ICD10:Q78,SNX10,0.0346
hsa-miR-145-3p,NDUFAF2,DOID:0060536,0.0344
NONHSAG042683,hsa-miR-543,MCTP1,0.0343
NONHSAG042683,hsa-miR-543,MCTP1,0.0343
CLPS,DOID:2978,PTPN1,0.0342
NONHSAG006912,hsa-miR-218-1-3p,NONHSAG007371,0.0342
HLA-DMB,hsa-miR-125b-5p,NONHSAG007148,0.0341
HLA-DMB,hsa-miR-125b-5p,NONHSAG007148,0.0341
DNM2,hsa-miR-22-3p,AC096579.13,0.034
KIAA1524,hsa-miR-200b-5p,TMEM150A,0.034
DNM2,hsa-miR-22-3p,AC096579.13,0.034
ICD10:C,RNF43,ICD10:C221,0.034
SLC22A5,ICD10:K5,SULT1A1,0.034
KIAA1524,hsa-miR-200b-5p,TMEM150A,0.034
DNM2,hsa-miR-22-3p,AC096579.13,0.034
SLC22A5,ICD10:K5,SULT1A1,0.034
IFT140,ICD10:Q6,MAPKBP1,0.0339
SERPINC1,ICD10:G96,SLC30A10,0.0339
IFT140,ICD10:Q6,MAPKBP1,0.0339
IFT140,ICD10:Q6,MAPKBP1,0.0339
IFT140,ICD10:Q6,MAPKBP1,0.0339
LY6K,hsa-miR-3129-5p,PTP4A1,0.0339
NONHSAG036740,hsa-miR-668-3p,RRBP1,0.0335
KIAA0430,hsa-miR-211-3p,GORASP2,0.0335
NFE2L1,hsa-mir-28-3p,RP11-549J18.1,0.0328
DOID:12217,SNCA,DOID:4752,0.0328
DOID:10763,OXT,DOID:1510,0.0326
ANKRD18A,hsa-miR-3184-3p,NONHSAG003041,0.0324
GJB6,ICD10:H939,GJB2,0.032
GJB6,ICD10:H939,GJB2,0.032
GJB6,ICD10:H939,GJB2,0.032
HLA-C,ICD10:L30,LCE3B,0.032
NONHSAG023666,hsa-mir-181b-3p,CLNS1A,0.0319
ESR1,ICD10:D2,GNRH1,0.0319
PRSS53,hsa-miR-378a-5p,ITSN1,0.0318
CCNC,hsa-miR-487a,NONHSAG043577,0.0311
RP11-10J21.4,hsa-miR-449a,LINC00674,0.0311
CCNC,hsa-miR-487a,NONHSAG043577,0.0311
AC074117.10,hsa-mir-374a-3p,NONHSAG040409,0.031
CSF2,ICD10:J4,EPX,0.0308
hsa-miR-495-3p,CTA-204B4.6,hsa-miR-2054,0.0298
RP11-248G5.8,hsa-mir-28-3p,PFDN1,0.0297
RP11-362K14.5,hsa-let-7a-2,ETFDH,0.0296
RP11-362K14.5,hsa-let-7a-2,ETFDH,0.0296
NONHSAG033214,hsa-miR-520d-5p,KIFAP3,0.0295
SKP2,ICD10:D4,RIPK1,0.0295
NONHSAG044579,hsa-mir-181a/181b/18,OSBPL8,0.0295
NONHSAG033214,hsa-miR-520d-5p,KIFAP3,0.0295
hsa-miR-18b,multiple sclerosis,hsa-miR-1275,0.0294
MLLT1,DOID:1240,TET2,0.0294
MLLT1,DOID:1240,TET2,0.0294
hsa-miR-876-5p,NYX,DOID:0050534,0.0293
INS-IGF2,DOID:2978,CLPS,0.0293
CTRL,DOID:934,IFNA10,0.0292
SLC25A13,hsa-miR-133b,AKAP8L,0.0291
VEZF1,ICD10:I519,FLII,0.029
HLA-DQA1,ICD10:E03,TSHR,0.029
HLA-DQA1,ICD10:E03,TSHR,0.029
CEP164P1,hsa-mir-1,NONHSAG044958,0.029
NONHSAG037334,hsa-miR-378d,NONHSAG043790,0.029
SCAMP1,hsa-miR-4306,NONHSAG034566,0.0289
ACOX1,ICD10:E756,GNPTG,0.0289
SCAMP1,hsa-miR-4306,NONHSAG034566,0.0289
ACOX1,ICD10:E756,GNPTG,0.0289
ACOX1,ICD10:E756,GNPTG,0.0289
AREG,ICD10:J984,CHRNA3,0.0288
AREG,ICD10:J984,CHRNA3,0.0288
PTPRC,DOID:2355,KIF23,0.0283
HOXC-AS2,hsa-miR-1306-3p,IL20RB-AS1,0.0282
LOC728613,hsa-mir-615-3p,Gm15290,0.0281
AC023085.1,hsa-miR-365a-3p,NONHSAG048488,0.028
AC023085.1,hsa-miR-365a-3p,NONHSAG048488,0.028
hsa-miR-132-3p,SNHG5,miR-26a-5p,0.0276
hsa-miR-132-3p,SNHG5,miR-26a-5p,0.0276
MYOC,ICD10:H40,EFEMP1,0.0276
NONHSAG019271,hsa-miR-382-5p,ATXN2,0.0275
OGFOD3,hsa-miR-551b-5p,NONHSAG021667,0.0274
OGFOD3,hsa-miR-551b-5p,NONHSAG021667,0.0274
NONHSAG016424,hsa-miR-200b-5p,RP3-430N8.11,0.0272
NONHSAG037792,hsa-mir-130a-3p,RP11-461A8.1,0.0271
AKR1B1,DOID:4194,SUMO4,0.027
AKR1B1,DOID:4194,SUMO4,0.027
LOC100506548,miR-489,CHMP1B,0.0269
MTRF1,hsa-mir-137,UNKL,0.0268
COL17A1,ICD10:L30,CCR4,0.0268
VHL,DOID:1287,GATA5,0.0267
PPAPDC1B,hsa-miR-330-3p,MIR3188,0.0267
PPAPDC1B,hsa-miR-330-3p,MIR3188,0.0267
CLPTM1L,DOID:48,CFTR,0.0266
DOID:3910,AKT1,ICD10:C71,0.0266
CLPTM1L,DOID:48,CFTR,0.0266
RP11-66N24.4,hsa-miR-3184-3p,NONHSAG003041,0.0266
DOID:3910,AKT1,ICD10:C71,0.0266
hsa-mir-1248,RP11-805I24.1,hsa-miR-2392,0.0266
hsa-mir-1248,RP11-805I24.1,hsa-miR-2392,0.0266
RP11-30L4.5,hsa-miR-106a-3p,LINC00984,0.0264
FAM118B,hsa-miR-23c,PAPOLA,0.0263
FAM118B,hsa-miR-23c,PAPOLA,0.0263
FAM118B,hsa-miR-23c,PAPOLA,0.0263
FAM118B,hsa-miR-23c,PAPOLA,0.0263
HTR3A,ICD10:G93,CHRNA4,0.0262
hsa-miR-9-1,breast cancer,hsa-miR-510,0.0259
hsa-miR-9-1,breast cancer,hsa-miR-510,0.0259
hsa-miR-9-1,breast cancer,hsa-miR-510,0.0259
GTF2H1,hsa-miR-141-3p,NONHSAG044174,0.0258
CTD-2201E18.3,hsa-miR-147b,JAZF1-AS1,0.0257
MARC1,ICD10:E7,D2HGDH,0.0257
NORAD,miR-495-3p,FAM83A-AS1,0.0256
CYP3A4,ICD10:K76,HSD17B13,0.0256
RP1-234P15.4,hsa-miR-214-5p,NONHSAG035199,0.0255
RP1-234P15.4,hsa-miR-214-5p,NONHSAG035199,0.0255
RP1-234P15.4,hsa-miR-214-5p,NONHSAG035199,0.0255
DOID:2786,ZFHX3,DOID:0050650,0.0254
hsa-miR-3150b-5p,BCYRN1,hsa-miR-4507,0.0254
DOID:2786,ZFHX3,DOID:0050650,0.0254
hsa-miR-3150b-5p,BCYRN1,hsa-miR-4507,0.0254
RP11-169D4.1,hsa-miR-106a-3p,LINC00984,0.0254
RP11-169D4.1,hsa-miR-106a-3p,LINC00984,0.0254
SAMSN1,hsa-miR-379-3p,NONHSAG049466,0.0253
AC064872.1,hsa-miR-6504-3p,ETV5,0.0253
DOID:229,AR,ICD10:Q5,0.0252
DOID:229,AR,ICD10:Q5,0.0252
NONHSAG040031,hsa-miR-670,AC011753.7,0.0249
hsa-miR-638,lupus nephritis,hsa-miR-601,0.0249
CHM,DOID:3480,EIF1AX,0.0249
TMA16P1,hsa-miR-188-3p,RP11-356I2.4,0.0249
hsa-miR-638,lupus nephritis,hsa-miR-601,0.0249
TSEN54,hsa-miR-491-3p,NONHSAG033960,0.0249
DOID:0081044,ALX4,DOID:0111687,0.0249
DOID:0081044,ALX4,DOID:0111687,0.0249
hsa-miR-638,lupus nephritis,hsa-miR-601,0.0249
TMA16P1,hsa-miR-188-3p,RP11-356I2.4,0.0249
CAPN7,hsa-miR-5590-3p,NONHSAG032559,0.0246
POLR3E,hsa-miR-33b-3p,NONHSAG039040,0.0246
PNPLA2,DOID:0060158,EIF2S3,0.0246
RORA,DOID:1579,MMP15,0.0245
SPTA1,ICD10:D649,RPL15,0.0242
SOGA2,hsa-let-7d-3p,ZNF503-AS2,0.0242
renal clear cell carcinoma,hsa-miR-320,cardiomyopathy,0.0241
NONHSAG052830,hsa-mir-324-3p,NONHSAG051650,0.0241
limb-girdle muscular dystrophies types 2A (LGMD2A),hsa-miR-382,miyoshi myopathy (MM),0.0239
limb-girdle muscular dystrophies types 2A (LGMD2A),hsa-miR-382,miyoshi myopathy (MM),0.0239
ICD10:E75,PPARG,DOID:0080299,0.0238
OFD1,ICD10:G969,PNKD,0.0237
hsa-let-7i-5p,RNASEH2B,DOID:0050629,0.0236
PLCE1,DOID:6364,KCNK5,0.0236
NONHSAG013565,hsa-miR-3118,C12orf45,0.0236
ICD10:I81,AFP,DOID:687,0.0236
NONHSAG013565,hsa-miR-3118,C12orf45,0.0236
C1QTNF9-AS1,hsa-miR-9-5p,SHOC2,0.0236
NONHSAG004265,hsa-miR-485-3p,RBBP9,0.0236
PLCE1,DOID:6364,KCNK5,0.0236
RP11-1149O23.2,hsa-miR-139-3p,NONHSAG015108,0.0234
DOID:649,C1QC,ICD10:A81,0.0234
hsa-miR-429,WDR11,DOID:1924,0.0234
LRRC14,hsa-miR-6893-3p,CTB-50L17.5,0.0234
TET2,DOID:1240,MLLT1,0.0232
HOXA-AS3,hsa-miR-200a-5p,NONHSAG027755,0.0232
RP11-359E10.1,hsa-miR-5688,NONHSAG054710,0.0232
NONHSAG003894,hsa-miR-506-3p,ZDHHC20,0.0229
NONHSAG025975,hsa-miR-1271-3p,NONHSAG043482,0.0228
HGD,DOID:0014667,PHGDH,0.0228
CD2AP,hsa-miR-5590-3p,NONHSAG021038,0.0227
CD2AP,hsa-miR-5590-3p,NONHSAG021038,0.0227
CD2AP,hsa-miR-5590-3p,NONHSAG021038,0.0227
CTD-2033A16.3,hsa-miR-502-5p,NONHSAG037390,0.0226
RP11-961A15.1,hsa-miR-23c,PAPOLA,0.0225
PRUNE2,hsa-mir-216b,MRPL34,0.0223
RP11-498C9.16,hsa-miR-154-3p,RNF146,0.0222
BRAF,DOID:4947,BAP1,0.0222
RP11-498C9.16,hsa-miR-154-3p,RNF146,0.0222
SCAPER,ICD10:H359,MYO7A,0.022
SCAPER,ICD10:H359,MYO7A,0.022
ABCA7,DOID:680,FUS,0.0219
ABCA7,DOID:680,FUS,0.0219
GRIP1,DOID:0050177,SPRED1,0.0217
TMEM254-AS1,hsa-miR-590-3p,LYPLAL1,0.0216
RP4-794H19.1,hsa-miR-129-2-3p,LINC00883,0.0215
RP4-794H19.1,hsa-miR-129-2-3p,LINC00883,0.0215
CTSA,hsa-mir-34c-5p,LOC100129550,0.0214
CTSA,hsa-mir-34c-5p,LOC100129550,0.0214
AC016629.8,hsa-miR-665,NONHSAG006055,0.0213
IGFBP5,DOID:850,TWIST2,0.0213
DOID:4195,ACE,ICD10:I34,0.0213
DOID:4195,ACE,ICD10:I34,0.0213
SIX6,ICD10:H279,GJA8,0.0213
DOID:4195,ACE,ICD10:I34,0.0213
POLR3A,DOID:225,LMOD1,0.0211
POLR3A,DOID:225,LMOD1,0.0211
DOID:28,TRHR,DOID:0050328,0.0211
DOID:28,TRHR,DOID:0050328,0.0211
NONHSAG026526,hsa-miR-378h,EIF4A1P9,0.0209
NONHSAG000483,hsa-miR-520e,NONHSAG015355,0.0208
AC011753.7,hsa-miR-670,CASP4,0.0208
AC011753.7,hsa-miR-670,CASP4,0.0208
INO80B,hsa-miR-3681-3p,RAD54L2,0.0208
KIAA1551,hsa-miR-23a-3p,RP11-160H22.5,0.0208
KIAA1551,hsa-miR-23a-3p,RP11-160H22.5,0.0208
DOID:2163,GSDMB,DOID:0080815,0.0206
RP3-486L4.4,hsa-miR-377-3p,LINC00689,0.0206
UTP25,DOID:9296,WNT9B,0.0203
hsa-miR-3662,RP1-211D12.3,hsa-miR-6128,0.0203
RPPH1,hsa-mir-137,GNPDA2,0.0203
RPPH1,hsa-mir-137,GNPDA2,0.0203
AC006465.3,hsa-miR-4782-5p,NONHSAG031853,0.0203
UTP25,DOID:9296,WNT9B,0.0203
SCLT1,DOID:5614,RBP3,0.0202
SCLT1,DOID:5614,RBP3,0.0202
SCLT1,DOID:5614,RBP3,0.0202
WASHC5,ICD10:G114,DDHD1,0.02
SERTAD3,hsa-miR-188-3p,TMA16P1,0.0199
SERTAD3,hsa-miR-188-3p,TMA16P1,0.0199
SERTAD3,hsa-miR-188-3p,TMA16P1,0.0199
JAK1,ICD10:G939,SUMF1,0.0198
DOID:870,CKB,DOID:9408,0.0198
PDE7A,hsa-mir-6807,RP3-399L15.3,0.0198
PDE7A,hsa-mir-6807,RP3-399L15.3,0.0198
FAM211A,hsa-mir-200c-3p,TMEM70,0.0198
CAST,ICD10:L27,KIF3A,0.0198
hsa-miR-196a,colorectal cancer,hsa-miR-192,0.0196
CAPZA2,hsa-miR-30b-3p,RP11-135L13.4,0.0195
SART3,hsa-miR-326,IPO9-AS1,0.0195
AP2A1,hsa-miR-376a-3p,NONHSAG053227,0.0193
FAM89A,hsa-miR-485-3p,RP11-725D20.1,0.0193
WDR4,hsa-miR-130b-3p,PSMD6-AS2,0.0193
FAM89A,hsa-miR-485-3p,RP11-725D20.1,0.0193
PTP4A1P1,hsa-miR-16-1-3p,PARP16,0.0189
DYSF,DOID:0110274,DMD,0.0188
DYSF,DOID:0110274,DMD,0.0188
hsa-mir-331-3p,RPPH1,hsa-miR-3191-5p,0.0186
NCOA6,hsa-let-7a-2,NONHSAG001563,0.0186
NCOA6,hsa-let-7a-2,NONHSAG001563,0.0186
NONHSAG042478,hsa-mir-1,CEP164P1,0.0185
PRKN,DOID:0080578,CTC1,0.0185
NONHSAG037390,hsa-miR-502-5p,SACM1L,0.0184
NONHSAG037390,hsa-miR-502-5p,SACM1L,0.0184
PIK3C2B,ICD10:C80,STYK1,0.0181
SNX2,hsa-miR-876-5p,PITPNA-AS1,0.0181
TMEM138,hsa-miR-376b-3p,NONHSAG012846,0.018
TMEM138,hsa-miR-376b-3p,NONHSAG012846,0.018
LINC00339,hsa-miR-338-3p,CPSF4,0.0179
LINC00339,hsa-miR-338-3p,CPSF4,0.0179
JAZF1,ICD10:E,PPM1K,0.0179
DOID:0080639,EWSR1,DOID:0060100,0.0179
LINC00339,hsa-miR-338-3p,CPSF4,0.0179
SENP5,hsa-let-7g-5p,GOLGA2B,0.0178
FLAD1,hsa-miR-363-5p,RP11-403P17.3,0.0177
hsa-miR-34a*,Malignant mesothelioma (MM),hsa-miR-144*,0.0177
UNC80,ICD10:G969,NOTCH2NLC,0.0177
GSTP1,hsa-mir-103a-2-5p,RPRD1B,0.0177
DRG2,hsa-mir-24-1,AC084219.3,0.0177
UNC80,ICD10:G969,NOTCH2NLC,0.0177
hsa-miR-34a*,Malignant mesothelioma (MM),hsa-miR-144*,0.0177
CCNE2,hsa-miR-520b,MAGI2-AS3,0.0176
TRIM5,DOID:0050117,CCR2,0.0176
